mE,M_phi
1346,503776.90276371484
1347,503963.98750895204
1348,504151.00280144543
1349,504337.9487184571
1350,504524.8253371058
1351,504711.6327343678
1352,504898.3709870767
1353,505085.04017192405
1354,505271.6403654601
1355,505458.171644093
1356,505644.634084091
1357,505831.02776158083
1358,506017.3527525496
1359,506203.60913284426
1360,506389.7969781724
1361,506575.9163641024
1362,506761.96736606385
1363,506947.95005934796
1364,507133.8645191079
1365,507319.7108203591
1366,507505.4890379795
1367,507691.1992467102
1368,507876.8415211557
1369,508062.41593578376
1370,508247.92256492685
1371,508433.3614827811
1372,508618.732763408
1373,508804.0364807338
1374,508989.27270855015
1375,509174.44152051443
1376,509359.5429901505
1377,509544.5771908482
1378,509729.5441958643
1379,509914.44407832285
1380,510099.2769112153
1381,510284.0427674007
1382,510468.7417196064
1383,510653.37384042825
1384,510837.9392023309
1385,511022.43787764787
1386,511206.8699385825
1387,511391.23545720766
1388,511575.5345054665
1389,511759.7671551726
1390,511943.9334780101
1391,512128.0335455345
1392,512312.0674291726
1393,512496.035200223
1394,512679.9369298563
1395,512863.7726891156
1396,513047.54254891654
1397,513231.2465800479
1398,513414.8848531717
1399,513598.45743882394
1400,513781.96440741414
1401,513965.4058292264
1402,514148.7817744194
1403,514332.0923130268
1404,514515.3375149572
1405,514698.51744999504
1406,514881.6321878005
1407,515064.68179790996
1408,515247.6663497362
1409,515430.58591256896
1410,515613.44055557466
1411,515796.23034779774
1412,515978.95535815967
1413,516161.61565546034
1414,516344.2113083779
1415,516526.74238546885
1416,516709.2089551688
1417,516891.6110857926
1418,517073.9488455343
1419,517256.22230246826
1420,517438.43152454833
1421,517620.57657960925
1422,517802.6575353661
1423,517984.6744594151
1424,518166.62741923373
1425,518348.51648218103
1426,518530.34171549766
1427,518712.1031863069
1428,518893.800961614
1429,519075.4351083072
1430,519257.0056931576
1431,519438.5127828196
1432,519619.95644383127
1433,519801.3367426145
1434,519982.6537454752
1435,520163.9075186041
1436,520345.098128076
1437,520526.2256398511
1438,520707.29011977505
1439,520888.2916335786
1440,521069.23024687875
1441,521250.1060251781
1442,521430.91903386614
1443,521611.66933821875
1444,521792.35700339876
1445,521972.9820944562
1446,522153.54467632866
1447,522334.0448138415
1448,522514.482571708
1449,522694.85801452975
1450,522875.17120679695
1451,523055.4222128886
1452,523235.61109707266
1453,523415.7379235068
1454,523595.80275623815
1455,523775.8056592036
1456,523955.7466962304
1457,524135.6259310361
1458,524315.4434272288
1459,524495.1992483081
1460,524674.8934576643
1461,524854.5261185793
1462,525034.0972942268
1463,525213.6070476725
1464,525393.0554418742
1465,525572.4425396825
1466,525751.7684038405
1467,525931.0330969843
1468,526110.2366816436
1469,526289.3792202414
1470,526468.4607750945
1471,526647.4814084137
1472,526826.4411823042
1473,527005.3401587656
1474,527184.1783996925
1475,527362.9559668744
1476,527541.6729219961
1477,527720.329326638
1478,527898.9252422762
1479,528077.4607302828
1480,528255.9358519264
1481,528434.3506683721
1482,528612.7052406815
1483,528790.9996298134
1484,528969.2338966237
1485,529147.4081018661
1486,529325.5223061919
1487,529503.5765701502
1488,529681.5709541886
1489,529859.5055186531
1490,530037.3803237879
1491,530215.1954297372
1492,530392.9508965433
1493,530570.6467841488
1494,530748.283152395
1495,530925.8600610238
1496,531103.3775696771
1497,531280.835737897
1498,531458.234625126
1499,531635.5742907082
1500,531812.8547938877
1501,531990.0761938106
1502,532167.2385495242
1503,532344.3419199778
1504,532521.3863640223
1505,532698.371940411
1506,532875.2987077998
1507,533052.1667247467
1508,533228.9760497133
1509,533405.7267410638
1510,533582.4188570657
1511,533759.0524558905
1512,533935.6275956129
1513,534112.1443342121
1514,534288.6027295712
1515,534465.0028394776
1516,534641.3447216239
1517,534817.6284336072
1518,534993.8540329295
1519,535170.0215769988
1520,535346.1311231279
1521,535522.1827285358
1522,535698.1764503474
1523,535874.1123455935
1524,536049.9904712118
1525,536225.8108840461
1526,536401.5736408473
1527,536577.2787982735
1528,536752.9264128897
1529,536928.5165411686
1530,537104.0492394906
1531,537279.5245641437
1532,537454.9425713245
1533,537630.3033171374
1534,537805.6068575956
1535,537980.8532486211
1536,538156.0425460447
1537,538331.1748056062
1538,538506.2500829551
1539,538681.2684336503
1540,538856.2299131602
1541,539031.1345768638
1542,539205.9824800496
1543,539380.7736779168
1544,539555.5082255753
1545,539730.1861780456
1546,539904.8075902591
1547,540079.3725170586
1548,540253.8810131983
1549,540428.3331333437
1550,540602.7289320724
1551,540777.0684638739
1552,540951.3517831498
1553,541125.5789442139
1554,541299.7500012934
1555,541473.8650085272
1556,541647.9240199679
1557,541821.9270895809
1558,541995.8742712453
1559,542169.7656187535
1560,542343.6011858116
1561,542517.3810260398
1562,542691.1051929726
1563,542864.7737400586
1564,543038.386720661
1565,543211.9441880576
1566,543385.4461954412
1567,543558.8927959197
1568,543732.2840425163
1569,543905.6199881698
1570,544078.9006857342
1571,544252.1261879801
1572,544425.2965475934
1573,544598.4118171766
1574,544771.4720492486
1575,544944.4772962449
1576,545117.4276105178
1577,545290.3230443364
1578,545463.163649887
1579,545635.9494792734
1580,545808.6805845168
1581,545981.3570175563
1582,546153.9788302485
1583,546326.5460743681
1584,546499.0588016087
1585,546671.5170635815
1586,546843.9209118166
1587,547016.2703977635
1588,547188.5655727894
1589,547360.8064881819
1590,547532.9931951471
1591,547705.125744811
1592,547877.2041882192
1593,548049.228576337
1594,548221.1989600499
1595,548393.1153901636
1596,548564.977917404
1597,548736.7865924181
1598,548908.5414657728
1599,549080.2425879566
1600,549251.8900093785
1601,549423.4837803694
1602,549595.0239511812
1603,549766.5105719873
1604,549937.9436928832
1605,550109.3233638861
1606,550280.6496349354
1607,550451.9225558928
1608,550623.1421765424
1609,550794.308546591
1610,550965.4217156677
1611,551136.4817333254
1612,551307.4886490395
1613,551478.4425122088
1614,551649.3433721557
1615,551820.191278126
1616,551990.9862792894
1617,552161.7284247397
1618,552332.4177634944
1619,552503.0543444958
1620,552673.6382166102
1621,552844.1694286285
1622,553014.6480292669
1623,553185.074067166
1624,553355.4475908916
1625,553525.7686489349
1626,553696.0372897123
1627,553866.253561566
1628,554036.4175127638
1629,554206.5291914993
1630,554376.5886458922
1631,554546.5959239888
1632,554716.5510737612
1633,554886.4541431083
1634,555056.3051798558
1635,555226.1042317557
1636,555395.8513464878
1637,555565.5465716583
1638,555735.1899548015
1639,555904.7815433783
1640,556074.3213847778
1641,556243.8095263165
1642,556413.2460152393
1643,556582.6308987188
1644,556751.9642238561
1645,556921.2460376803
1646,557090.4763871494
1647,557259.6553191501
1648,557428.7828804974
1649,557597.8591179361
1650,557766.8840781396
1651,557935.8578077108
1652,558104.7803531818
1653,558273.6517610148
1654,558442.4720776012
1655,558611.2413492625
1656,558779.9596222505
1657,558948.6269427467
1658,559117.2433568633
1659,559285.8089106428
1660,559454.3236500584
1661,559622.787621014
1662,559791.2008693448
1663,559959.5634408165
1664,560127.8753811263
1665,560296.1367359027
1666,560464.3475507058
1667,560632.5078710272
1668,560800.6177422905
1669,560968.6772098509
1670,561136.686318996
1671,561304.6451149455
1672,561472.5536428514
1673,561640.4119477982
1674,561808.2200748031
1675,561975.9780688159
1676,562143.6859747198
1677,562311.3438373307
1678,562478.9517013975
1679,562646.5096116029
1680,562814.0176125629
1681,562981.4757488269
1682,563148.8840648783
1683,563316.2426051344
1684,563483.5514139466
1685,563650.8105356001
1686,563818.0200143148
1687,563985.1798942448
1688,564152.290219479
1689,564319.3510340408
1690,564486.3623818884
1691,564653.3243069154
1692,564820.2368529501
1693,564987.1000637561
1694,565153.9139830325
1695,565320.678654414
1696,565487.3941214709
1697,565654.060427709
1698,565820.6776165705
1699,565987.2457314333
1700,566153.7648156115
1701,566320.2349123558
1702,566486.656064853
1703,566653.0283162266
1704,566819.3517095369
1705,566985.6262877809
1706,567151.8520938928
1707,567318.0291707434
1708,567484.1575611415
1709,567650.2373078325
1710,567816.2684534994
1711,567982.2510407633
1712,568148.1851121827
1713,568314.070710254
1714,568479.9078774115
1715,568645.6966560276
1716,568811.437088413
1717,568977.129216817
1718,569142.7730834272
1719,569308.3687303698
1720,569473.9161997098
1721,569639.4155334508
1722,569804.8667735357
1723,569970.2699618468
1724,570135.6251402049
1725,570300.9323503707
1726,570466.1916340443
1727,570631.4030328651
1728,570796.5665884127
1729,570961.6823422064
1730,571126.7503357054
1731,571291.7706103089
1732,571456.7432073563
1733,571621.6681681277
1734,571786.5455338435
1735,571951.3753456643
1736,572116.1576446921
1737,572280.8924719691
1738,572445.5798684788
1739,572610.2198751454
1740,572774.8125328346
1741,572939.3578823535
1742,573103.8559644504
1743,573268.3068198148
1744,573432.7104890787
1745,573597.0670128149
1746,573761.3764315387
1747,573925.6387857075
1748,574089.8541157201
1749,574254.0224619185
1750,574418.143864586
1751,574582.2183639494
1752,574746.2460001772
1753,574910.2268133812
1754,575074.1608436155
1755,575238.0481308777
1756,575401.8887151078
1757,575565.6826361896
1758,575729.4299339497
1759,575893.1306481581
1760,576056.7848185285
1761,576220.392484718
1762,576383.9536863276
1763,576547.468462902
1764,576710.9368539298
1765,576874.3588988436
1766,577037.7346370205
1767,577201.0641077815
1768,577364.347350392
1769,577527.5844040622
1770,577690.7753079464
1771,577853.9201011441
1772,578017.0188226993
1773,578180.0715116011
1774,578343.0782067835
1775,578506.0389471259
1776,578668.9537714523
1777,578831.822718533
1778,578994.645827083
1779,579157.4231357632
1780,579320.15468318
1781,579482.840507886
1782,579645.4806483792
1783,579808.0751431038
1784,579970.6240304504
1785,580133.1273487549
1786,580295.5851363008
1787,580457.9974313169
1788,580620.3642719793
1789,580782.6856964104
1790,580944.961742679
1791,581107.1924488015
1792,581269.3778527405
1793,581431.5179924063
1794,581593.6129056558
1795,581755.6626302934
1796,581917.6672040708
1797,582079.6266646875
1798,582241.5410497901
1799,582403.410396973
1800,582565.2347437784
1801,582727.0141276962
1802,582888.7485861647
1803,583050.4381565697
1804,583212.0828762458
1805,583373.6827824754
1806,583535.2379124893
1807,583696.7483034671
1808,583858.2139925364
1809,584019.6350167742
1810,584181.0114132058
1811,584342.3432188052
1812,584503.6304704958
1813,584664.8732051499
1814,584826.071459589
1815,584987.2252705836
1816,585148.3346748541
1817,585309.3997090698
1818,585470.4204098498
1819,585631.396813763
1820,585792.3289573278
1821,585953.2168770124
1822,586114.0606092352
1823,586274.8601903646
1824,586435.615656719
1825,586596.327044567
1826,586756.9943901275
1827,586917.6177295701
1828,587078.1970990149
1829,587238.7325345321
1830,587399.2240721432
1831,587559.67174782
1832,587720.0755974859
1833,587880.4356570143
1834,588040.7519622304
1835,588201.0245489106
1836,588361.253452782
1837,588521.4387095239
1838,588681.580354766
1839,588841.6784240905
1840,589001.7329530306
1841,589161.7439770717
1842,589321.7115316507
1843,589481.6356521565
1844,589641.5163739299
1845,589801.3537322641
1846,589961.1477624042
1847,590120.8984995476
1848,590280.6059788442
1849,590440.2702353963
1850,590599.8913042588
1851,590759.4692204391
1852,590919.0040188973
1853,591078.4957345466
1854,591237.9444022527
1855,591397.3500568346
1856,591556.7127330644
1857,591716.0324656673
1858,591875.3092893214
1859,592034.5432386589
1860,592193.7343482646
1861,592352.8826526776
1862,592511.9881863899
1863,592671.0509838477
1864,592830.0710794509
1865,592989.0485075528
1866,593147.9833024616
1867,593306.8754984385
1868,593465.7251296996
1869,593624.5322304147
1870,593783.2968347084
1871,593942.0189766594
1872,594100.6986903006
1873,594259.3360096201
1874,594417.93096856
1875,594576.4836010176
1876,594734.9939408447
1877,594893.4620218482
1878,595051.8878777899
1879,595210.2715423867
1880,595368.6130493105
1881,595526.9124321886
1882,595685.1697246036
1883,595843.3849600934
1884,596001.5581721516
1885,596159.6893942269
1886,596317.778659724
1887,596475.8260020035
1888,596633.8314543815
1889,596791.7950501299
1890,596949.7168224768
1891,597107.5968046065
1892,597265.4350296591
1893,597423.231530731
1894,597580.986340875
1895,597738.6994931
1896,597896.3710203721
1897,598054.000955613
1898,598211.5893317016
1899,598369.1361814733
1900,598526.6415377203
1901,598684.1054331919
1902,598841.5279005938
1903,598998.9089725892
1904,599156.2486817985
1905,599313.5470607985
1906,599470.804142124
1907,599628.019958267
1908,599785.1945416769
1909,599942.3279247601
1910,600099.4201398814
1911,600256.4712193625
1912,600413.4811954834
1913,600570.4501004815
1914,600727.377966552
1915,600884.2648258489
1916,601041.1107104828
1917,601197.9156525239
1918,601354.6796839994
1919,601511.4028368955
1920,601668.0851431565
1921,601824.726634685
1922,601981.3273433422
1923,602137.8873009479
1924,602294.4065392805
1925,602450.8850900772
1926,602607.3229850336
1927,602763.7202558047
1928,602920.0769340043
1929,603076.3930512047
1930,603232.6686389382
1931,603388.9037286955
1932,603545.0983519267
1933,603701.2525400415
1934,603857.3663244087
1935,604013.4397363568
1936,604169.4728071736
1937,604325.4655681065
1938,604481.4180503627
1939,604637.3302851091
1940,604793.2023034726
1941,604949.0341365396
1942,605104.8258153568
1943,605260.5773709308
1944,605416.2888342284
1945,605571.9602361766
1946,605727.5916076625
1947,605883.1829795336
1948,606038.7343825977
1949,606194.2458476233
1950,606349.7174053394
1951,606505.1490864352
1952,606660.5409215613
1953,606815.8929413285
1954,606971.2051763085
1955,607126.4776570341
1956,607281.7104139987
1957,607436.9034776574
1958,607592.0568784254
1959,607747.1706466802
1960,607902.2448127596
1961,608057.2794069631
1962,608212.2744595518
1963,608367.2300007477
1964,608522.146060735
1965,608677.0226696588
1966,608831.8598576263
1967,608986.6576547063
1968,609141.4160909292
1969,609296.1351962877
1970,609450.815000736
1971,609605.4555341904
1972,609760.0568265294
1973,609914.6189075937
1974,610069.1418071857
1975,610223.6255550707
1976,610378.0701809758
1977,610532.4757145909
1978,610686.8421855682
1979,610841.1696235221
