mE,M_phi
7675,730153.9947962365
7676,730201.4868338553
7677,730248.9757636783
7678,730296.4615863119
7679,730343.9443023624
7680,730391.4239124353
7681,730438.9004171366
7682,730486.3738170716
7683,730533.8441128456
7684,730581.3113050638
7685,730628.775394331
7686,730676.2363812518
7687,730723.694266431
7688,730771.1490504727
7689,730818.600733981
7690,730866.0493175597
7691,730913.4948018127
7692,730960.9371873435
7693,731008.3764747555
7694,731055.8126646515
7695,731103.2457576348
7696,731150.6757543078
7697,731198.1026552733
7698,731245.5264611335
7699,731292.9471724906
7700,731340.3647899467
7701,731387.7793141032
7702,731435.1907455618
7703,731482.5990849241
7704,731530.0043327911
7705,731577.4064897636
7706,731624.8055564426
7707,731672.2015334286
7708,731719.5944213221
7709,731766.9842207233
7710,731814.370932232
7711,731861.754556448
7712,731909.1350939713
7713,731956.5125454008
7714,732003.8869113361
7715,732051.258192376
7716,732098.6263891197
7717,732145.9915021653
7718,732193.3535321116
7719,732240.7124795567
7720,732288.0683450989
7721,732335.4211293359
7722,732382.7708328651
7723,732430.1174562847
7724,732477.4610001913
7725,732524.8014651823
7726,732572.1388518544
7727,732619.4731608045
7728,732666.8043926291
7729,732714.1325479244
7730,732761.4576272867
7731,732808.7796313118
7732,732856.0985605953
7733,732903.4144157332
7734,732950.7271973204
7735,732998.0369059524
7736,733045.3435422239
7737,733092.6471067299
7738,733139.9476000648
7739,733187.2450228232
7740,733234.5393755991
7741,733281.8306589866
7742,733329.1188735798
7743,733376.4040199716
7744,733423.6860987562
7745,733470.9651105264
7746,733518.2410558754
7747,733565.5139353961
7748,733612.7837496811
7749,733660.0504993229
7750,733707.3141849139
7751,733754.574807046
7752,733801.8323663112
7753,733849.0868633012
7754,733896.3382986076
7755,733943.5866728217
7756,733990.8319865345
7757,734038.0742403372
7758,734085.3134348204
7759,734132.5495705748
7760,734179.7826481906
7761,734227.012668258
7762,734274.2396313674
7763,734321.4635381082
7764,734368.6843890699
7765,734415.9021848425
7766,734463.1169260147
7767,734510.3286131759
7768,734557.5372469147
7769,734604.7428278199
7770,734651.9453564801
7771,734699.1448334835
7772,734746.3412594182
7773,734793.5346348719
7774,734840.7249604327
7775,734887.9122366881
7776,734935.0964642252
7777,734982.2776436313
7778,735029.4557754934
7779,735076.6308603983
7780,735123.8028989324
7781,735170.9718916825
7782,735218.1378392343
7783,735265.3007421744
7784,735312.4606010882
7785,735359.6174165616
7786,735406.77118918
7787,735453.9219195285
7788,735501.0696081925
7789,735548.2142557567
7790,735595.355862806
7791,735642.4944299246
7792,735689.6299576972
7793,735736.7624467077
7794,735783.8918975402
7795,735831.0183107784
7796,735878.1416870061
7797,735925.2620268064
7798,735972.3793307627
7799,736019.493599458
7800,736066.6048334752
7801,736113.7130333968
7802,736160.8181998053
7803,736207.9203332831
7804,736255.0194344124
7805,736302.1155037748
7806,736349.2085419523
7807,736396.2985495263
7808,736443.3855270781
7809,736490.469475189
7810,736537.5503944398
7811,736584.6282854116
7812,736631.7031486847
7813,736678.7749848398
7814,736725.8437944569
7815,736772.9095781163
7816,736819.9723363974
7817,736867.0320698803
7818,736914.0887791445
7819,736961.1424647691
7820,737008.1931273334
7821,737055.2407674162
7822,737102.2853855961
7823,737149.3269824522
7824,737196.3655585625
7825,737243.4011145053
7826,737290.4336508585
7827,737337.4631682001
7828,737384.4896671076
7829,737431.5131481584
7830,737478.5336119302
7831,737525.5510589996
7832,737572.5654899438
7833,737619.5769053395
7834,737666.5853057631
7835,737713.590691791
7836,737760.5930639994
7837,737807.5924229643
7838,737854.5887692616
7839,737901.5821034667
7840,737948.5724261554
7841,737995.5597379025
7842,738042.5440392835
7843,738089.5253308729
7844,738136.5036132457
7845,738183.4788869763
7846,738230.4511526391
7847,738277.4204108082
7848,738324.3866620575
7849,738371.349906961
7850,738418.3101460921
7851,738465.2673800244
7852,738512.2216093309
7853,738559.172834585
7854,738606.1210563594
7855,738653.0662752267
7856,738700.0084917594
7857,738746.9477065302
7858,738793.8839201109
7859,738840.8171330735
7860,738887.7473459899
7861,738934.6745594316
7862,738981.5987739702
7863,739028.5199901767
7864,739075.4382086223
7865,739122.3534298779
7866,739169.2656545141
7867,739216.1748831016
7868,739263.0811162104
7869,739309.984354411
7870,739356.8845982732
7871,739403.7818483667
7872,739450.6761052614
7873,739497.5673695265
7874,739544.4556417313
7875,739591.3409224448
7876,739638.2232122362
7877,739685.1025116736
7878,739731.9788213262
7879,739778.8521417619
7880,739825.7224735491
7881,739872.5898172555
7882,739919.4541734493
7883,739966.3155426978
7884,740013.1739255686
7885,740060.0293226289
7886,740106.8817344459
7887,740153.7311615864
7888,740200.5776046171
7889,740247.4210641047
7890,740294.2615406152
7891,740341.0990347154
7892,740387.9335469707
7893,740434.7650779473
7894,740481.5936282107
7895,740528.4191983265
7896,740575.2417888598
7897,740622.0614003759
7898,740668.8780334396
7899,740715.6916886158
7900,740762.5023664688
7901,740809.3100675634
7902,740856.1147924634
7903,740902.9165417332
7904,740949.7153159364
7905,740996.5111156368
7906,741043.3039413979
7907,741090.0937937831
7908,741136.8806733553
7909,741183.6645806779
7910,741230.4455163134
7911,741277.2234808243
7912,741323.9984747733
7913,741370.7704987224
7914,741417.539553234
7915,741464.3056388699
7916,741511.0687561918
7917,741557.828905761
7918,741604.5860881392
7919,741651.3403038876
7920,741698.091553567
7921,741744.8398377385
7922,741791.5851569625
7923,741838.3275117996
7924,741885.0669028104
7925,741931.8033305544
7926,741978.536795592
7927,742025.267298483
7928,742071.994839787
7929,742118.7194200632
7930,742165.4410398711
7931,742212.1596997696
7932,742258.8754003177
7933,742305.5881420741
7934,742352.2979255973
7935,742399.0047514457
7936,742445.7086201776
7937,742492.4095323508
7938,742539.1074885235
7939,742585.802489253
7940,742632.4945350969
7941,742679.1836266128
7942,742725.8697643573
7943,742772.5529488879
7944,742819.2331807611
7945,742865.9104605336
7946,742912.5847887617
7947,742959.2561660019
7948,743005.9245928102
7949,743052.5900697425
7950,743099.2525973546
7951,743145.912176202
7952,743192.56880684
7953,743239.2224898239
7954,743285.8732257091
7955,743332.5210150498
7956,743379.1658584012
7957,743425.8077563175
7958,743472.4467093535
7959,743519.0827180628
7960,743565.7157829999
7961,743612.3459047183
7962,743658.9730837716
7963,743705.5973207136
7964,743752.2186160975
7965,743798.8369704762
7966,743845.452384403
7967,743892.0648584304
7968,743938.6743931113
7969,743985.2809889977
7970,744031.8846466423
7971,744078.4853665968
7972,744125.0831494135
7973,744171.677995644
7974,744218.2699058398
7975,744264.8588805523
7976,744311.4449203329
7977,744358.0280257324
7978,744404.6081973017
7979,744451.1854355918
7980,744497.759741153
7981,744544.3311145356
7982,744590.8995562899
7983,744637.465066966
7984,744684.0276471137
7985,744730.5872972825
7986,744777.1440180221
7987,744823.6978098819
7988,744870.2486734107
7989,744916.7966091579
7990,744963.341617672
7991,745009.8836995019
7992,745056.4228551957
7993,745102.9590853021
7994,745149.4923903692
7995,745196.0227709446
7996,745242.5502275764
7997,745289.074760812
7998,745335.5963711991
7999,745382.1150592847
8000,745428.6308256162
8001,745475.1436707403
8002,745521.653595204
8003,745568.1605995534
8004,745614.6646843355
8005,745661.165850096
8006,745707.6640973815
8007,745754.1594267376
8008,745800.6518387101
8009,745847.1413338445
8010,745893.6279126863
8011,745940.1115757808
8012,745986.5923236728
8013,746033.0701569074
8014,746079.5450760293
8015,746126.0170815829
8016,746172.4861741127
8017,746218.9523541628
8018,746265.4156222773
8019,746311.8759790002
8020,746358.3334248749
8021,746404.7879604453
8022,746451.2395862543
8023,746497.6883028456
8024,746544.1341107618
8025,746590.5770105461
8026,746637.0170027409
8027,746683.4540878887
8028,746729.888266532
8029,746776.3195392131
8030,746822.7479064737
8031,746869.1733688557
8032,746915.595926901
8033,746962.0155811509
8034,747008.4323321467
8035,747054.8461804297
8036,747101.2571265408
8037,747147.6651710208
8038,747194.0703144106
8039,747240.4725572504
8040,747286.8719000806
8041,747333.2683434414
8042,747379.6618878728
8043,747426.0525339146
8044,747472.4402821065
8045,747518.8251329878
8046,747565.207087098
8047,747611.5861449762
8048,747657.9623071614
8049,747704.3355741923
8050,747750.7059466077
8051,747797.073424946
8052,747843.4380097456
8053,747889.7997015445
8054,747936.1585008808
8055,747982.5144082921
8056,748028.8674243165
8057,748075.217549491
8058,748121.5647843531
8059,748167.9091294399
8060,748214.2505852884
8061,748260.5891524355
8062,748306.9248314177
8063,748353.2576227717
8064,748399.5875270335
8065,748445.9145447394
8066,748492.2386764254
8067,748538.5599226273
8068,748584.8782838809
8069,748631.1937607214
8070,748677.5063536842
8071,748723.8160633045
8072,748770.1228901175
8073,748816.4268346576
8074,748862.7278974596
8075,748909.0260790581
8076,748955.3213799874
8077,749001.6138007815
8078,749047.9033419747
8079,749094.1900041004
8080,749140.4737876927
8081,749186.7546932847
8082,749233.0327214102
8083,749279.3078726019
8084,749325.580147393
8085,749371.8495463164
8086,749418.1160699046
8087,749464.3797186902
8088,749510.6404932056
8089,749556.8983939829
8090,749603.1534215542
8091,749649.4055764512
8092,749695.6548592058
8093,749741.9012703494
8094,749788.1448104132
8095,749834.3854799287
8096,749880.6232794267
8097,749926.858209438
8098,749973.0902704938
8099,750019.319463124
8100,750065.5457878594
8101,750111.7692452299
8102,750157.9898357659
8103,750204.207559997
8104,750250.4224184529
8105,750296.6344116634
8106,750342.8435401577
8107,750389.0498044651
8108,750435.2532051147
8109,750481.4537426353
8110,750527.6514175558
8111,750573.8462304046
8112,750620.0381817102
8113,750666.2272720009
8114,750712.4135018046
8115,750758.5968716495
8116,750804.7773820631
8117,750850.9550335733
8118,750897.1298267072
8119,750943.3017619923
8120,750989.4708399556
8121,751035.6370611242
8122,751081.8004260248
8123,751127.9609351839
8124,751174.1185891283
8125,751220.2733883839
8126,751266.4253334772
8127,751312.5744249338
8128,751358.7206632799
8129,751404.8640490408
8130,751451.0045827425
8131,751497.1422649098
8132,751543.277096068
8133,751589.4090767425
8134,751635.5382074576
8135,751681.6644887383
8136,751727.7879211091
8137,751773.9085050942
8138,751820.0262412182
8139,751866.1411300048
8140,751912.2531719779
8141,751958.3623676613
8142,752004.4687175786
8143,752050.5722222531
8144,752096.672882208
8145,752142.7706979666
8146,752188.8656700514
8147,752234.9577989859
8148,752281.0470852919
8149,752327.1335294923
8150,752373.2171321093
8151,752419.2978936649
8152,752465.375814681
8153,752511.4508956799
8154,752557.5231371826
8155,752603.5925397109
8156,752649.659103786
8157,752695.7228299292
8158,752741.7837186613
8159,752787.8417705034
8160,752833.8969859759
8161,752879.9493655997
8162,752925.9989098947
8163,752972.0456193814
8164,753018.0894945797
8165,753064.1305360097
8166,753110.1687441908
8167,753156.2041196427
8168,753202.2366628849
8169,753248.2663744366
8170,753294.2932548169
8171,753340.3173045445
8172,753386.3385241387
8173,753432.3569141175
8174,753478.3724749997
8175,753524.3852073035
8176,753570.3951115471
8177,753616.4021882484
8178,753662.4064379254
8179,753708.4078610954
8180,753754.4064582764
8181,753800.4022299852
8182,753846.3951767394
8183,753892.3852990558
8184,753938.3725974514
8185,753984.3570724428
8186,754030.3387245466
8187,754076.3175542793
8188,754122.2935621573
8189,754168.2667486961
8190,754214.237114412
8191,754260.2046598209
8192,754306.169385438
8193,754352.1312917792
8194,754398.0903793594
8195,754444.0466486941
8196,754490.0001002981
8197,754535.9507346862
8198,754581.898552373
8199,754627.8435538732
8200,754673.7857397011
8201,754719.7251103708
8202,754765.6616663965
8203,754811.5954082919
8204,754857.5263365709
8205,754903.4544517469
8206,754949.3797543334
8207,754995.3022448436
8208,755041.2219237908
8209,755087.1387916876
8210,755133.0528490471
8211,755178.9640963818
8212,755224.8725342043
8213,755270.7781630267
8214,755316.6809833613
8215,755362.5809957201
8216,755408.478200615
8217,755454.3725985576
8218,755500.2641900596
8219,755546.1529756321
8220,755592.0389557865
8221,755637.922131034
8222,755683.8025018855
8223,755729.6800688514
8224,755775.5548324427
8225,755821.4267931697
8226,755867.2959515428
8227,755913.162308072
8228,755959.0258632674
8229,756004.8866176389
8230,756050.7445716959
8231,756096.5997259482
8232,756142.452080905
8233,756188.3016370756
8234,756234.1483949691
8235,756279.9923550944
8236,756325.83351796
8237,756371.6718840748
8238,756417.5074539472
8239,756463.3402280855
8240,756509.1702069977
8241,756554.9973911919
8242,756600.8217811757
8243,756646.6433774572
8244,756692.4621805433
8245,756738.2781909421
8246,756784.0914091604
8247,756829.9018357053
8248,756875.7094710836
8249,756921.5143158021
8250,756967.3163703677
8251,757013.1156352864
8252,757058.9121110648
8253,757104.7057982088
8254,757150.4966972248
8255,757196.2848086179
8256,757242.0701328944
8257,757287.8526705597
8258,757333.6324221191
8259,757379.4093880779
8260,757425.183568941
8261,757470.9549652134
8262,757516.7235774001
8263,757562.4894060051
8264,757608.2524515335
8265,757654.0127144891
8266,757699.7701953765
8267,757745.5248946993
8268,757791.2768129617
8269,757837.0259506671
8270,757882.7723083191
8271,757928.5158864212
8272,757974.2566854766
8273,758019.9947059883
8274,758065.7299484593
8275,758111.4624133925
8276,758157.1921012902
8277,758202.9190126553
8278,758248.6431479898
8279,758294.3645077959
8280,758340.0830925757
8281,758385.798902831
8282,758431.5119390638
8283,758477.2222017753
8284,758522.9296914671
8285,758568.6344086404
8286,758614.3363537963
8287,758660.035527436
8288,758705.7319300598
8289,758751.4255621689
8290,758797.1164242636
8291,758842.8045168441
8292,758888.4898404108
8293,758934.1723954638
8294,758979.8521825027
8295,759025.5292020276
8296,759071.203454538
8297,759116.8749405332
8298,759162.5436605128
8299,759208.2096149756
8300,759253.872804421
8301,759299.5332293474
8302,759345.1908902539
8303,759390.8457876387
8304,759436.4979220006
8305,759482.1472938375
8306,759527.7939036478
8307,759573.4377519292
8308,759619.0788391796
8309,759664.7171658967
8310,759710.3527325778
8311,759755.9855397206
8312,759801.615587822
8313,759847.2428773794
8314,759892.8674088891
8315,759938.4891828485
8316,759984.1081997538
8317,760029.7244601018
8318,760075.3379643884
8319,760120.94871311
8320,760166.5567067625
8321,760212.1619458419
8322,760257.764430844
8323,760303.364162264
8324,760348.9611405976
8325,760394.5553663401
8326,760440.1468399863
8327,760485.7355620314
8328,760531.3215329703
8329,760576.9047532975
8330,760622.4852235077
8331,760668.062944095
8332,760713.6379155539
8333,760759.2101383782
8334,760804.7796130623
8335,760850.3463400995
8336,760895.9103199835
8337,760941.471553208
8338,760987.0300402662
8339,761032.5857816513
8340,761078.1387778566
8341,761123.6890293744
8342,761169.2365366982
8343,761214.7813003198
8344,761260.3233207323
8345,761305.8625984276
8346,761351.3991338983
8347,761396.932927636
8348,761442.4639801325
8349,761487.99229188
8350,761533.5178633695
8351,761579.0406950929
8352,761624.5607875411
8353,761670.0781412055
8354,761715.5927565768
8355,761761.1046341463
8356,761806.6137744042
8357,761852.1201778412
8358,761897.6238449477
8359,761943.1247762141
8360,761988.6229721302
8361,762034.1184331864
8362,762079.611159872
8363,762125.101152677
8364,762170.5884120906
8365,762216.0729386024
8366,762261.5547327019
8367,762307.0337948775
8368,762352.5101256185
8369,762397.9837254138
8370,762443.4545947519
8371,762488.9227341213
8372,762534.3881440103
8373,762579.8508249072
8374,762625.3107772999
8375,762670.7680016764
8376,762716.2224985245
8377,762761.6742683318
8378,762807.1233115857
8379,762852.5696287737
8380,762898.0132203826
8381,762943.4540869
8382,762988.8922288124
8383,763034.3276466065
8384,763079.7603407691
8385,763125.1903117865
8386,763170.6175601453
8387,763216.0420863313
8388,763261.4638908309
8389,763306.8829741293
8390,763352.299336713
8391,763397.7129790671
8392,763443.1239016774
8393,763488.532105029
8394,763533.9375896069
8395,763579.3403558964
8396,763624.7404043821
8397,763670.1377355489
8398,763715.5323498814
8399,763760.9242478638
8400,763806.3134299805
8401,763851.6998967159
8402,763897.0836485537
8403,763942.4646859778
8404,763987.8430094719
8405,764033.2186195197
8406,764078.5915166044
8407,764123.9617012094
8408,764169.3291738181
8409,764214.693934913
8410,764260.0559849772
8411,764305.4153244934
8412,764350.7719539441
8413,764396.125873812
8414,764441.4770845791
8415,764486.8255867274
8416,764532.1713807391
8417,764577.5144670961
8418,764622.8548462798
8419,764668.1925187722
8420,764713.5274850543
8421,764758.8597456076
8422,764804.1893009134
8423,764849.5161514522
8424,764894.8402977053
8425,764940.1617401531
8426,764985.4804792763
8427,765030.7965155554
8428,765076.1098494702
8429,765121.4204815016
8430,765166.7284121291
8431,765212.0336418326
8432,765257.3361710919
8433,765302.6360003864
8434,765347.9331301958
8435,765393.2275609992
8436,765438.5192932755
8437,765483.8083275042
8438,765529.0946641638
8439,765574.3783037331
8440,765619.6592466907
8441,765664.937493515
8442,765710.2130446841
8443,765755.4859006766
8444,765800.7560619701
8445,765846.0235290427
8446,765891.288302372
8447,765936.5503824356
8448,765981.8097697108
8449,766027.066464675
8450,766072.3204678055
8451,766117.5717795793
8452,766162.820400473
8453,766208.0663309634
8454,766253.3095715275
8455,766298.5501226414
8456,766343.7879847813
8457,766389.0231584236
8458,766434.2556440443
8459,766479.4854421192
8460,766524.7125531238
8461,766569.9369775343
8462,766615.1587158258
8463,766660.3777684737
8464,766705.5941359532
8465,766750.8078187392
8466,766796.0188173068
8467,766841.2271321305
8468,766886.4327636854
8469,766931.6357124455
8470,766976.8359788853
8471,767022.0335634791
8472,767067.2284667009
8473,767112.4206890246
8474,767157.610230924
8475,767202.7970928728
8476,767247.9812753444
8477,767293.1627788122
8478,767338.3416037495
8479,767383.5177506295
8480,767428.6912199246
8481,767473.8620121081
8482,767519.0301276527
8483,767564.1955670307
8484,767609.3583307146
8485,767654.5184191767
8486,767699.6758328888
8487,767744.8305723234
8488,767789.9826379517
8489,767835.1320302461
8490,767880.2787496776
8491,767925.4227967177
8492,767970.5641718379
8493,768015.7028755092
8494,768060.8389082027
8495,768105.9722703892
8496,768151.1029625393
8497,768196.2309851238
8498,768241.356338613
8499,768286.4790234771
8500,768331.5990401867
8501,768376.7163892114
8502,768421.8310710214
8503,768466.9430860861
8504,768512.0524348754
8505,768557.1591178585
8506,768602.2631355053
8507,768647.3644882845
8508,768692.4631766651
8509,768737.5592011166
8510,768782.6525621072
8511,768827.7432601057
8512,768872.831295581
8513,768917.916669001
8514,768962.999380834
8515,769008.0794315484
8516,769053.1568216119
8517,769098.2315514925
8518,769143.3036216577
8519,769188.3730325752
8520,769233.4397847123
8521,769278.5038785365
8522,769323.5653145146
8523,769368.624093114
8524,769413.6802148011
8525,769458.7336800433
8526,769503.7844893065
8527,769548.8326430575
8528,769593.8781417625
8529,769638.9209858878
8530,769683.9611758994
8531,769728.9987122632
8532,769774.033595445
8533,769819.0658259105
8534,769864.095404125
8535,769909.1223305542
8536,769954.1466056628
8537,769999.1682299165
8538,770044.1872037798
8539,770089.2035277177
8540,770134.2172021951
8541,770179.2282276761
8542,770224.2366046255
8543,770269.2423335073
8544,770314.2454147858
8545,770359.2458489249
8546,770404.2436363886
8547,770449.2387776406
8548,770494.2312731444
8549,770539.2211233635
8550,770584.2083287614
8551,770629.1928898009
8552,770674.1748069456
8553,770719.1540806579
8554,770764.1307114009
8555,770809.104699637
8556,770854.0760458292
8557,770899.0447504395
8558,770944.0108139301
8559,770988.9742367631
8560,771033.9350194008
8561,771078.8931623048
8562,771123.8486659367
8563,771168.8015307584
8564,771213.7517572311
8565,771258.6993458162
8566,771303.6442969744
8567,771348.5866111675
8568,771393.526288856
8569,771438.4633305009
8570,771483.3977365624
8571,771528.3295075013
8572,771573.2586437779
8573,771618.1851458525
8574,771663.1090141849
8575,771708.0302492356
8576,771752.9488514639
8577,771797.8648213296
8578,771842.7781592925
8579,771887.6888658119
8580,771932.596941347
8581,771977.5023863569
8582,772022.405201301
8583,772067.3053866376
8584,772112.202942826
8585,772157.0978703245
8586,772201.9901695917
8587,772246.879841086
8588,772291.7668852655
8589,772336.6513025883
8590,772381.5330935124
8591,772426.4122584957
8592,772471.2887979959
8593,772516.1627124702
8594,772561.0340023765
8595,772605.9026681717
8596,772650.7687103132
8597,772695.632129258
8598,772740.4929254629
8599,772785.3510993846
8600,772830.2066514798
8601,772875.0595822051
8602,772919.9098920168
8603,772964.7575813711
8604,773009.6026507239
8605,773054.4451005316
8606,773099.2849312496
8607,773144.1221433337
8608,773188.9567372395
8609,773233.7887134227
8610,773278.6180723382
8611,773323.4448144414
8612,773368.2689401872
8613,773413.0904500306
8614,773457.9093444264
8615,773502.725623829
8616,773547.5392886931
8617,773592.3503394732
8618,773637.1587766234
8619,773681.9646005976
8620,773726.7678118503
8621,773771.5684108349
8622,773816.3663980052
8623,773861.1617738148
8624,773905.9545387174
8625,773950.744693166
8626,773995.5322376138
8627,774040.317172514
8628,774085.0994983198
8629,774129.8792154833
8630,774174.6563244576
8631,774219.4308256955
8632,774264.2027196488
8633,774308.9720067703
8634,774353.7386875116
8635,774398.5027623255
8636,774443.264231663
8637,774488.0230959763
8638,774532.7793557172
8639,774577.5330113367
8640,774622.2840632867
8641,774667.0325120181
8642,774711.7783579819
8643,774756.5216016293
8644,774801.2622434109
8645,774846.0002837778
8646,774890.7357231801
8647,774935.4685620687
8648,774980.1988008936
8649,775024.9264401051
8650,775069.6514801531
8651,775114.3739214877
8652,775159.0937645588
8653,775203.8110098158
8654,775248.5256577083
8655,775293.2377086858
8656,775337.9471631974
8657,775382.6540216926
8658,775427.3582846201
8659,775472.0599524288
8660,775516.7590255676
8661,775561.4555044852
8662,775606.1493896297
8663,775650.8406814499
8664,775695.5293803938
8665,775740.2154869096
8666,775784.8990014453
8667,775829.5799244486
8668,775874.2582563675
8669,775918.9339976492
8670,775963.6071487415
8671,776008.2777100916
8672,776052.9456821467
8673,776097.611065354
8674,776142.2738601604
8675,776186.9340670125
8676,776231.5916863572
8677,776276.246718641
8678,776320.8991643105
8679,776365.5490238118
8680,776410.1962975913
8681,776454.8409860946
8682,776499.4830897681
8683,776544.1226090573
8684,776588.7595444081
8685,776633.3938962657
8686,776678.0256650759
8687,776722.6548512838
8688,776767.2814553344
8689,776811.9054776729
8690,776856.5269187441
8691,776901.1457789929
8692,776945.7620588639
8693,776990.3757588015
8694,777034.9868792502
8695,777079.5954206543
8696,777124.2013834575
8697,777168.8047681043
8698,777213.4055750385
8699,777258.0038047038
8700,777302.5994575437
8701,777347.1925340017
8702,777391.7830345212
8703,777436.3709595456
8704,777480.9563095177
8705,777525.5390848807
8706,777570.1192860774
8707,777614.6969135506
8708,777659.2719677428
8709,777703.8444490965
8710,777748.414358054
8711,777792.9816950576
8712,777837.5464605492
8713,777882.1086549711
8714,777926.6682787649
8715,777971.2253323724
8716,778015.7798162351
8717,778060.3317307945
8718,778104.881076492
8719,778149.4278537686
8720,778193.9720630657
8721,778238.513704824
8722,778283.0527794844
8723,778327.5892874877
8724,778372.1232292743
8725,778416.6546052847
8726,778461.1834159594
8727,778505.709661738
8728,778550.2333430614
8729,778594.7544603691
8730,778639.2730141007
8731,778683.7890046966
8732,778728.3024325956
8733,778772.8132982375
8734,778817.3216020617
8735,778861.8273445073
8736,778906.330526013
8737,778950.8311470185
8738,778995.3292079619
8739,779039.8247092821
8740,779084.3176514177
8741,779128.8080348074
8742,779173.2958598891
8743,779217.7811271012
8744,779262.2638368816
8745,779306.7439896683
8746,779351.2215858992
8747,779395.6966260121
8748,779440.1691104441
8749,779484.6390396331
8750,779529.1064140161
8751,779573.5712340306
8752,779618.0335001134
8753,779662.4932127014
8754,779706.9503722317
8755,779751.4049791406
8756,779795.8570338648
8757,779840.3065368409
8758,779884.7534885053
8759,779929.1978892937
8760,779973.6397396426
8761,780018.0790399875
8762,780062.5157907648
8763,780106.9499924098
8764,780151.3816453582
8765,780195.8107500452
8766,780240.2373069065
8767,780284.6613163771
8768,780329.0827788919
8769,780373.5016948861
8770,780417.9180647945
8771,780462.3318890517
8772,780506.7431680922
8773,780551.1519023506
8774,780595.5580922611
8775,780639.961738258
8776,780684.3628407754
8777,780728.7614002472
8778,780773.1574171071
8779,780817.5508917893
8780,780861.9418247266
8781,780906.330216353
8782,780950.7160671017
8783,780995.099377406
8784,781039.4801476988
8785,781083.8583784132
8786,781128.2340699822
8787,781172.6072228382
8788,781216.977837414
8789,781261.345914142
8790,781305.7114534545
8791,781350.0744557838
8792,781394.4349215622
8793,781438.7928512212
8794,781483.1482451932
8795,781527.5011039093
8796,781571.8514278018
8797,781616.1992173018
8798,781660.5444728408
8799,781704.88719485
8800,781749.2273837605
8801,781793.5650400032
8802,781837.9001640093
8803,781882.2327562092
8804,781926.5628170338
8805,781970.8903469135
8806,782015.2153462785
8807,782059.5378155595
8808,782103.8577551865
8809,782148.1751655892
8810,782192.4900471978
8811,782236.8024004421
8812,782281.1122257516
8813,782325.4195235559
8814,782369.7242942845
8815,782414.0265383666
8816,782458.3262562314
8817,782502.623448308
8818,782546.9181150249
8819,782591.2102568116
8820,782635.4998740964
8821,782679.7869673079
8822,782724.0715368745
8823,782768.3535832247
8824,782812.6331067865
8825,782856.9101079882
8826,782901.1845872574
8827,782945.4565450223
8828,782989.7259817104
8829,783033.9928977493
8830,783078.2572935667
8831,783122.5191695896
8832,783166.7785262455
8833,783211.0353639615
8834,783255.2896831643
8835,783299.5414842812
8836,783343.7907677386
8837,783388.0375339632
8838,783432.2817833817
8839,783476.5235164203
8840,783520.7627335052
8841,783564.9994350626
8842,783609.2336215188
8843,783653.4652932993
8844,783697.6944508301
8845,783741.9210945368
8846,783786.1452248452
8847,783830.3668421801
8848,783874.5859469675
8849,783918.802539632
8850,783963.0166205992
8851,784007.2281902935
8852,784051.4372491401
8853,784095.6437975636
8854,784139.8478359886
8855,784184.0493648396
8856,784228.2483845408
8857,784272.4448955164
8858,784316.6388981907
8859,784360.8303929877
8860,784405.0193803309
8861,784449.2058606446
8862,784493.3898343518
8863,784537.5713018766
8864,784581.7502636418
8865,784625.9267200714
8866,784670.1006715877
8867,784714.2721186144
8868,784758.441061574
8869,784802.6075008896
8870,784846.7714369836
8871,784890.9328702787
8872,784935.0918011974
8873,784979.2482301616
8874,785023.4021575942
8875,785067.5535839166
8876,785111.7025095512
8877,785155.8489349196
8878,785199.9928604435
8879,785244.1342865448
8880,785288.2732136446
8881,785332.4096421645
8882,785376.5435725257
8883,785420.6750051493
8884,785464.8039404562
8885,785508.9303788675
8886,785553.0543208038
8887,785597.175766686
8888,785641.2947169344
8889,785685.4111719693
8890,785729.5251322114
8891,785773.6365980805
8892,785817.7455699969
8893,785861.8520483803
8894,785905.9560336508
8895,785950.057526228
8896,785994.1565265314
8897,786038.2530349806
8898,786082.3470519949
8899,786126.4385779934
8900,786170.5276133955
8901,786214.61415862
8902,786258.698214086
8903,786302.7797802119
8904,786346.8588574164
8905,786390.9354461185
8906,786435.009546736
8907,786479.0811596878
8908,786523.1502853915
8909,786567.2169242656
8910,786611.2810767277
8911,786655.342743196
8912,786699.4019240877
8913,786743.4586198209
8914,786787.5128308127
8915,786831.5645574807
8916,786875.6138002422
8917,786919.660559514
8918,786963.7048357135
8919,787007.7466292572
8920,787051.7859405621
8921,787095.8227700448
8922,787139.8571181219
8923,787183.8889852097
8924,787227.9183717245
8925,787271.9452780829
8926,787315.9697047003
8927,787359.9916519932
8928,787404.0111203772
8929,787448.028110268
8930,787492.0426220812
8931,787536.0546562324
8932,787580.064213137
8933,787624.0712932101
8934,787668.0758968671
8935,787712.0780245226
8936,787756.0776765919
8937,787800.0748534899
8938,787844.0695556307
8939,787888.0617834294
8940,787932.0515373002
8941,787976.0388176574
8942,788020.0236249154
8943,788064.0059594881
8944,788107.9858217897
8945,788151.9632122339
8946,788195.9381312345
8947,788239.9105792053
8948,788283.8805565592
8949,788327.8480637105
8950,788371.813101072
8951,788415.7756690567
8952,788459.7357680779
8953,788503.6933985486
8954,788547.6485608815
8955,788591.6012554896
8956,788635.551482785
8957,788679.4992431807
